,especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
145,GD46D,2021-05-07,33.0,33.9,32.61,32.61,6470,1620356400
146,GD46D,2021-05-10,32.729,34.3,32.729,34.2,14715,1620615600
147,GD46D,2021-05-12,33.0,33.0,32.49,32.49,2157,1620788400
148,GD46D,2021-05-13,32.11,32.299,31.8,32.299,10191,1620874800
149,GD46D,2021-05-14,32.299,32.5,32.1,32.1,6951,1620961200
150,GD46D,2021-05-17,32.2,33.22,32.2,33.22,2230,1621220400
151,GD46D,2021-05-18,33.49,34.0,33.35,33.22,970,1621306800
152,GD46D,2021-05-19,33.0,33.11,33.0,33.11,2001,1621393200
153,GD46D,2021-05-20,33.2,34.0,33.2,34.0,4143,1621479600
154,GD46D,2021-05-21,33.32,33.32,33.32,33.32,0,1621566000
155,GD46D,2021-05-26,33.5,34.2,33.5,34.0,25337,1621998000
156,GD46D,2021-05-27,34.2,35.0,33.81,34.1,16132,1622084400
157,GD46D,2021-05-28,35.0,35.0,34.5,34.75,1000,1622170800
158,GD46D,2021-05-31,34.5,35.25,34.5,35.24,50720,1622430000
159,GD46D,2021-06-01,35.0,35.4,35.0,35.0,51839,1622516400
160,GD46D,2021-06-02,35.2,35.2,34.5,34.8,5864,1622602800
161,GD46D,2021-06-03,34.99,35.2,34.99,35.15,28747,1622689200
162,GD46D,2021-06-04,34.6,35.1,34.6,35.1,41021,1622775600
163,GD46D,2021-06-07,35.0,35.4,35.0,35.4,67405,1623034800
164,GD46D,2021-06-08,35.5,35.9,35.5,35.8,100500,1623121200
165,GD46D,2021-06-09,35.25,35.98,35.25,35.98,3024,1623207600
166,GD46D,2021-06-10,35.5,36.0,35.5,36.0,5426,1623294000
167,GD46D,2021-06-11,36.5,36.5,36.5,36.5,100000,1623380400
168,GD46D,2021-06-14,36.4,36.5,36.4,36.48,251227,1623639600
169,GD46D,2021-06-15,36.25,36.95,36.25,36.95,200375,1623726000
170,GD46D,2021-06-16,36.0,36.0,36.0,36.0,310,1623812400
171,GD46D,2021-06-17,36.0,36.1,36.0,36.1,250000,1623898800
172,GD46D,2021-06-18,36.1,36.1,36.1,36.1,250000,1623985200
173,GD46D,2021-06-24,35.9,36.0,35.1,35.1,225003,1624503600
174,GD46D,2021-06-25,35.0,35.09,34.0,34.0,220830,1624590000
175,GD46D,2021-06-28,33.6,33.9,33.4,33.9,4054,1624849200
176,GD46D,2021-06-29,33.55,33.55,32.5,32.5,3948,1624935600
177,GD46D,2021-07-01,32.549,33.0,31.5,33.0,5171,1625108400
178,GD46D,2021-07-05,34.0,34.0,33.94,33.94,1010,1625454000
179,GD46D,2021-07-06,33.44,33.44,33.44,33.44,1083,1625540400
180,GD46D,2021-07-08,33.2,33.2,32.6,32.8,3446,1625713200
181,GD46D,2021-07-12,33.0,33.5,33.0,33.03,11622,1626058800
182,GD46D,2021-07-13,33.3,33.3,33.3,33.3,19473,1626145200
183,GD46D,2021-07-14,33.0,33.5,33.0,33.5,4365,1626231600
184,GD46D,2021-07-15,34.0,34.0,33.8,33.8,1305,1626318000
185,GD46D,2021-07-16,33.7,33.8,33.7,33.8,15970,1626404400
186,GD46D,2021-07-19,33.5,33.8,33.5,33.8,882,1626663600
187,GD46D,2021-07-20,33.5,34.2,33.5,34.2,36517,1626750000
188,GD46D,2021-07-22,34.75,34.9,34.5,34.9,1731,1626922800
189,GD46D,2021-07-23,35.0,35.0,34.9,34.9,3089,1627009200
190,GD46D,2021-07-26,35.0,35.3,35.0,35.0,2559,1627268400
191,GD46D,2021-07-28,35.25,35.3,35.25,35.3,38245,1627441200
192,GD46D,2021-07-29,35.3,35.4,35.3,35.4,2662,1627527600
193,GD46D,2021-07-30,35.4,35.4,35.4,35.4,750,1627614000
194,GD46D,2021-08-02,35.9,35.9,35.8,35.8,3645,1627873200
195,GD46D,2021-08-03,35.8,36.2,35.25,35.3,75845,1627959600
196,GD46D,2021-08-04,35.2,35.4,34.9,34.9,4575,1628046000
197,GD46D,2021-08-05,34.8,35.4,34.75,35.3,31200,1628132400
198,GD46D,2021-08-06,35.4,35.4,34.5,34.5,9089,1628218800
199,GD46D,2021-08-09,34.5,35.0,34.4,34.4,58519,1628478000
200,GD46D,2021-08-10,34.4,34.6,34.4,34.6,15805,1628564400
201,GD46D,2021-08-11,34.6,35.2,34.5,35.2,4743,1628650800
202,GD46D,2021-08-12,35.4,36.1,35.4,36.1,18336,1628737200
203,GD46D,2021-08-13,36.0,36.63,36.0,36.45,27258,1628823600
204,GD46D,2021-08-25,35.0,35.4,35.0,35.4,18173,1629860400
205,GD46D,2021-08-26,35.5,36.0,35.5,36.0,70000,1629946800
206,GD46D,2021-08-27,35.5,36.5,35.5,36.5,85327,1630033200
207,GD46D,2021-08-30,36.8,37.0,36.5,37.0,55700,1630292400
208,GD46D,2021-08-31,36.58,36.58,36.58,36.58,50,1630378800
209,GD46D,2021-09-01,36.1,36.55,36.1,36.5,6205,1630465200
210,GD46D,2021-09-02,36.5,36.5,36.2,36.5,23370,1630551600
211,GD46D,2021-09-03,36.0,36.5,36.0,36.45,13635,1630638000
212,GD46D,2021-09-06,36.0,36.1,36.0,36.1,1253,1630897200
213,GD46D,2021-09-07,36.1,36.5,35.66,36.5,55415,1630983600
214,GD46D,2021-09-08,36.9,36.94,36.4,36.94,130,1631070000
215,GD46D,2021-09-09,36.8,36.9,36.8,36.9,1000,1631156400
216,GD46D,2021-09-10,36.8,36.9,36.8,36.9,0,1631242800
217,GD46D,2021-09-13,36.5,37.1,36.48,37.1,14629,1631502000
218,GD46D,2021-09-14,37.1,37.1,37.1,37.1,110,1631588400
219,GD46D,2021-09-15,37.1,37.1,37.1,37.1,8,1631674800
220,GD46D,2021-09-16,36.58,36.8,36.58,36.8,6576,1631761200
221,GD46D,2021-09-17,36.28,36.28,36.1,36.1,14430,1631847600
222,GD46D,2021-09-20,36.0,36.0,36.0,36.0,1000,1632106800
223,GD46D,2021-09-21,36.5,36.5,36.5,36.5,465,1632193200
224,GD46D,2021-09-22,36.5,36.5,36.5,36.5,143,1632279600
225,GD46D,2021-09-23,36.5,36.5,36.5,36.5,20000,1632366000
226,GD46D,2021-09-24,36.0,37.0,36.0,37.0,61382,1632452400
227,GD46D,2021-09-27,36.5,36.75,36.4,36.6,61791,1632711600
228,GD46D,2021-09-28,36.1,36.6,36.1,36.6,5039,1632798000
229,GD46D,2021-09-30,36.5,36.6,36.5,36.5,14433,1632970800
230,GD46D,2021-10-01,36.0,36.5,36.0,36.5,5240,1633057200
231,GD46D,2021-10-04,36.5,36.5,36.5,36.5,2000,1633316400
232,GD46D,2021-10-05,36.6,36.6,36.6,36.6,52700,1633402800
233,GD46D,2021-10-12,36.2,36.2,36.2,36.2,46660,1634007600
234,GD46D,2021-10-14,35.5,35.5,35.0,35.5,26471,1634180400
235,GD46D,2021-10-15,35.5,35.5,35.5,35.5,25361,1634266800
236,GD46D,2021-10-19,34.1,34.5,34.1,34.5,3500,1634612400
237,GD46D,2021-10-20,34.02,34.5,33.9,34.0,29671,1634698800
238,GD46D,2021-10-21,34.0,34.0,34.0,34.0,1738,1634785200
239,GD46D,2021-10-22,34.0,34.0,34.0,34.0,6000,1634871600
240,GD46D,2021-10-25,33.52,34.0,33.52,34.0,22290,1635130800
241,GD46D,2021-10-26,33.6,33.6,33.6,33.6,1510,1635217200
242,GD46D,2021-10-27,34.0,34.0,34.0,34.0,11000,1635303600
243,GD46D,2021-10-28,34.0,34.0,34.0,34.0,1000,1635390000
244,GD46D,2021-11-02,33.1,33.25,33.0,33.25,4929,1635822000
245,GD46D,2021-11-03,33.0,33.0,33.0,33.0,1910,1635908400
246,GD46D,2021-11-04,33.0,33.0,33.0,33.0,0,1635994800
247,GD46D,2021-11-05,33.0,33.0,33.0,33.0,0,1636081200
248,GD46D,2021-11-08,33.0,33.0,33.0,33.0,0,1636340400
249,GD46D,2021-11-09,34.0,34.0,33.7,34.0,52650,1636426800
250,GD46D,2021-11-10,34.0,34.0,33.03,33.03,91880,1636513200
251,GD46D,2021-11-11,33.5,33.5,33.5,33.5,80,1636599600
252,GD46D,2021-11-12,33.5,34.25,33.5,34.25,40000,1636686000
253,GD46D,2021-11-15,34.5,34.5,34.5,34.5,9956,1636945200
254,GD46D,2021-11-16,34.5,34.5,34.5,34.5,0,1637031600
255,GD46D,2021-11-17,34.5,34.5,34.5,34.5,0,1637118000
256,GD46D,2021-11-18,34.5,34.5,34.5,34.5,0,1637204400
257,GD46D,2021-11-19,33.1,33.1,33.1,33.1,201,1637290800
258,GD46D,2021-11-23,32.7,32.7,32.7,32.7,1224,1637636400
259,GD46D,2021-11-24,32.7,32.7,32.7,32.7,0,1637722800
260,GD46D,2021-11-25,32.7,32.7,32.7,32.7,0,1637809200
261,GD46D,2021-11-26,32.8,32.8,32.8,32.8,600,1637895600
262,GD46D,2021-11-29,32.4,32.7,32.4,32.5,19027,1638154800
263,GD46D,2021-11-30,32.4,32.4,32.0,32.0,179,1638241200
264,GD46D,2021-12-01,32.0,32.48,32.0,32.48,16260,1638327600
265,GD46D,2021-12-02,32.48,32.48,32.48,32.48,620,1638414000
266,GD46D,2021-12-03,32.48,32.48,32.48,32.48,5210,1638500400
267,GD46D,2021-12-06,32.6,32.6,32.6,32.6,150,1638759600
268,GD46D,2021-12-07,32.6,32.6,32.6,32.6,0,1638846000
269,GD46D,2021-12-09,32.6,32.6,32.6,32.6,0,1639018800
270,GD46D,2021-12-10,35.0,35.0,35.0,35.0,5,1639105200
271,GD46D,2021-12-13,35.0,35.0,35.0,35.0,0,1639364400
272,GD46D,2021-12-14,35.0,35.0,35.0,35.0,0,1639450800
273,GD46D,2021-12-15,34.5,34.5,34.5,34.5,1205,1639537200
274,GD46D,2021-12-16,35.0,35.0,35.0,35.0,5971,1639623600
275,GD46D,2021-12-17,35.2,35.2,35.2,35.2,42000,1639710000
276,GD46D,2021-12-20,34.71,34.71,34.5,34.5,4314,1639969200
277,GD46D,2021-12-21,35.0,35.0,34.5,34.5,36709,1640055600
278,GD46D,2021-12-22,35.0,35.0,34.5,34.5,36709,1640142000
279,GD46D,2021-12-23,35.0,35.0,35.0,35.0,81148,1640228400
280,GD46D,2021-12-28,35.0,35.0,35.0,35.0,14059,1640660400
281,GD46D,2021-12-29,34.8,34.8,34.8,34.8,13143,1640746800
282,GD46D,2021-12-30,34.8,34.8,34.8,34.8,1,1640833200
283,GD46D,2022-01-03,34.9,34.9,33.75,33.75,30050,1641178800
284,GD46D,2022-01-04,34.9,34.9,33.75,33.75,0,1641265200
285,GD46D,2022-01-05,34.9,34.9,33.75,33.75,0,1641351600
286,GD46D,2022-01-06,34.9,34.9,33.75,33.75,0,1641438000
287,GD46D,2022-01-07,33.2,33.2,33.01,33.01,39026,1641524400
288,GD46D,2022-01-10,32.1,32.1,32.03,32.03,10179,1641783600
289,GD46D,2022-01-11,32.0,32.0,32.0,32.0,3750,1641870000
290,GD46D,2022-01-12,32.05,32.05,32.0,32.0,24313,1641956400
291,GD46D,2022-01-13,32.0,32.0,31.05,31.05,12203,1642042800
292,GD46D,2022-01-14,32.0,32.0,31.05,31.05,0,1642129200
293,GD46D,2022-01-17,31.1,31.1,31.1,31.1,3405,1642388400
294,GD46D,2022-01-18,31.5,31.5,30.4,30.8,55099,1642474800
295,GD46D,2022-01-19,31.0,31.43,31.0,31.43,1502,1642561200
296,GD46D,2022-01-20,31.4,31.5,31.4,31.5,2200,1642647600
297,GD46D,2022-01-21,30.05,30.5,30.04,30.5,529,1642734000
298,GD46D,2022-01-24,30.07,30.07,29.66,29.66,5200,1642993200
299,GD46D,2022-01-25,30.0,30.0,30.0,30.0,1858,1643079600
300,GD46D,2022-01-26,29.9,30.4,29.7,30.4,1235,1643166000
301,GD46D,2022-01-27,29.9,30.4,29.7,30.4,0,1643252400
302,GD46D,2022-01-28,30.4,32.0,30.4,32.0,20385,1643338800
303,GD46D,2022-01-31,30.4,32.0,30.4,32.0,0,1643598000
304,GD46D,2022-02-01,30.4,32.0,30.4,32.0,0,1643684400
305,GD46D,2022-02-02,30.4,32.0,30.4,32.0,0,1643770800
306,GD46D,2022-02-03,33.0,33.39,33.0,33.39,1601,1643857200
307,GD46D,2022-02-04,33.0,33.39,33.0,33.39,0,1643943600
308,GD46D,2022-02-07,32.15,32.2,32.15,32.15,5400,1644202800
309,GD46D,2022-02-08,32.4,32.4,32.4,32.4,130,1644289200
310,GD46D,2022-02-09,31.97,32.0,31.74,31.89,19859,1644375600
311,GD46D,2022-02-10,31.67,31.67,31.67,31.67,8196,1644462000
312,GD46D,2022-02-11,31.67,31.67,31.67,31.67,0,1644548400
313,GD46D,2022-02-14,32.0,32.0,31.5,31.5,1530,1644807600
314,GD46D,2022-02-15,31.06,31.06,31.06,31.06,2570,1644894000
315,GD46D,2022-02-16,31.06,31.06,31.06,31.06,970,1644980400
316,GD46D,2022-02-17,31.29,31.29,31.0,31.0,4000,1645066800
317,GD46D,2022-02-18,31.29,31.29,31.0,31.0,0,1645153200
318,GD46D,2022-02-21,31.15,31.15,31.15,31.15,8146,1645412400
319,GD46D,2022-02-22,31.15,31.15,31.15,31.15,0,1645498800
320,GD46D,2022-02-23,31.15,31.15,31.15,31.15,0,1645585200
321,GD46D,2022-02-24,31.15,31.15,31.15,31.15,0,1645671600
322,GD46D,2022-02-25,31.15,31.15,31.15,31.15,0,1645758000
323,GD46D,2022-03-02,32.0,32.0,32.0,32.0,25,1646190000
324,GD46D,2022-03-03,32.0,32.0,32.0,32.0,0,1646276400
325,GD46D,2022-03-04,32.0,32.0,32.0,32.0,0,1646362800
326,GD46D,2022-03-07,31.0,31.0,30.0,30.0,1923,1646622000
327,GD46D,2022-03-08,30.0,30.0,30.0,30.0,1000,1646708400
328,GD46D,2022-03-11,30.2,30.2,30.2,30.2,0,1646967600
329,GD46D,2022-03-14,30.73,30.73,30.72,30.72,112,1647226800
330,GD46D,2022-03-15,30.3,30.3,29.56,29.56,11030,1647313200
331,GD46D,2022-03-16,29.15,29.15,29.15,29.15,0,1647399600
332,GD46D,2022-03-17,29.16,29.16,29.16,29.16,7528,1647486000
333,GD46D,2022-03-18,29.16,29.16,29.16,29.55,0,1647572400
334,GD46D,2022-03-21,29.16,29.16,29.16,29.55,0,1647831600
335,GD46D,2022-03-22,29.16,29.16,29.16,29.55,0,1647918000
336,GD46D,2022-03-23,29.6,29.6,29.53,29.53,337,1648004400
337,GD46D,2022-03-25,29.55,30.0,29.55,29.55,897,1648177200
338,GD46D,2022-03-28,29.55,30.0,29.55,29.55,0,1648436400
339,GD46D,2022-03-29,31.3,31.7,31.3,31.7,495,1648522800
340,GD46D,2022-03-30,32.14,32.14,32.14,32.14,9000,1648609200
341,GD46D,2022-03-31,32.14,32.14,32.14,32.14,0,1648695600
342,GD46D,2022-04-01,32.14,32.14,32.14,32.14,0,1648782000
343,GD46D,2022-04-04,31.69,31.69,31.69,31.69,4600,1649041200
344,GD46D,2022-04-05,31.25,31.68,31.09,31.46,13280,1649127600
345,GD46D,2022-04-06,31.25,31.68,31.09,31.46,0,1649214000
346,GD46D,2022-04-07,31.25,31.68,31.09,31.46,0,1649300400
347,GD46D,2022-04-08,31.25,31.68,31.09,31.46,0,1649386800
348,GD46D,2022-04-11,31.25,31.68,31.09,31.46,0,1649646000
349,GD46D,2022-04-12,31.02,31.02,31.0,31.0,3416,1649732400
350,GD46D,2022-04-13,31.0,32.45,31.0,32.45,8346,1649818800
351,GD46D,2022-04-18,32.4,32.5,32.4,32.5,20214,1650250800
352,GD46D,2022-04-19,32.4,32.5,32.4,32.5,0,1650337200
353,GD46D,2022-04-20,32.0,32.05,31.7,32.05,13736,1650423600
354,GD46D,2022-04-21,32.0,32.05,31.7,32.05,0,1650510000
355,GD46D,2022-04-22,32.0,32.05,31.7,32.05,0,1650596400
356,GD46D,2022-04-25,32.0,32.05,31.7,32.05,0,1650855600
357,GD46D,2022-04-26,30.0,30.18,30.0,30.0,13093,1650942000
358,GD46D,2022-04-27,29.58,30.44,29.58,30.44,3689,1651028400
359,GD46D,2022-04-28,29.58,30.44,29.58,30.44,0,1651114800
360,GD46D,2022-04-29,29.58,30.44,29.58,30.44,0,1651201200
361,GD46D,2022-05-02,29.58,30.44,29.58,30.44,0,1651460400
362,GD46D,2022-05-03,29.58,30.44,29.58,30.44,0,1651546800
363,GD46D,2022-05-04,29.58,30.44,29.58,30.44,0,1651633200
364,GD46D,2022-05-05,29.58,30.44,29.58,30.44,0,1651719600
365,GD46D,2022-05-06,29.58,30.44,29.58,30.44,0,1651806000
366,GD46D,2022-05-09,29.58,30.44,29.58,30.44,0,1652065200
367,GD46D,2022-05-10,29.58,30.44,29.58,30.44,0,1652151600
368,GD46D,2022-05-11,28.81,29.46,28.81,29.46,171,1652238000
